ID,Outlet,Funding,State,Community,Website,Features
"1,049.00",Texas Observer,Nonprofit,Texas,-,https://www.texasobserver.org/,
531.00,The Texas Tribune,Nonprofit,Texas,-,https://www.texastribune.org/,
"1,828.04",Votebeat Texas,Nonprofit,Texas,-,https://www.votebeat.org/texas/,Voting
"2,189.32",Public News Service - Texas,Other,Texas,-,https://www.publicnewsservice.org/state-texas/TX,Public News Service
"1,309.00",I Messenger,Independent,Texas,-,https://myimessenger.com/,Black-owned
"2,597.00",Rio Grande Guardian,Independent,Texas,- Border,https://riograndeguardian.com/,
"2,077.43",Center Square Texas,Nonprofit,Texas,--,https://www.thecentersquare.com/Texas/,taxpayer sensibility
"2,820.00",West Texas Tribune,Independent,Texas,Abilene,https://westtexastribune.org/,
"2,307.71",Alice Echo-News Journal,Independent,Texas,Alice,https://www.alicetx.com/,
"2,709.00",Amarillo Tribune,Nonprofit,Texas,Amarillo,https://amarillotribune.org/,Alliance of Nonprofit News Outlets (ANNO) Member
511.00,Austin Monitor,Nonprofit,Texas,Austin,https://www.austinmonitor.com/,Inst. for Nonprofit News (INN) member
"2,152.00",Austin Vida,Nonprofit,Texas,Austin,https://www.austinvida.com/categories/tu-voz,Local Latino community
851.00,The Austin Bulldog,Nonprofit,Texas,Austin,https://theaustinbulldog.org,ANNO Member / investigative reporting in the public interest
"2,181.00",The Challenger,Nonprofit,Texas,Austin,https://www.challengernewspaper.org/,Street Paper
"3,147.00",Daily Texan,College-based,Texas,Austin,https://thedailytexan.com/,UT-Austin paper
"2,695.00",Hilltop Views,College-based,Texas,Austin,https://www.hilltopviewsonline.com/,St. Edward's University / Solutions Journalism
"2,338.00",Austin Chronicle,Independent,Texas,Austin,https://www.austinchronicle.com/news/,
"2,609.00",Austin Common,Independent,Texas,Austin,https://theaustincommon.com/,
514.01,Community Impact Newspaper,Independent,Texas,Austin,https://communityimpact.com/news/austin/,
983.00,The Villager,Independent,Texas,Austin,http://www.theaustinvillager.com/index.html,Black-owned
"2,307.67",Runnels County Register,Independent,Texas,Ballinger,https://www.runnelscountyregister.com/,
"1,936.00",The Examiner,Independent,Texas,Beaumont,https://www.theexaminer.com/about-us,
"1,935.00",Beaumont Enterprise,Large Chain,Texas,Beaumont,https://www.beaumontenterprise.com/,
513.00,Breckenridge Texan,Nonprofit,Texas,Breckenridge,https://breckenridgetexan.com/,Inst. for Nonprofit News (INN) member
"2,402.00","Brownsville Herald, The",Independent,Texas,Brownsville,https://myrgv.com/category/publications/the-brownsville-herald/,
"2,307.64",Brownwood Bulletin,Independent,Texas,Brownwood,https://www.brownwoodtx.com/,
"2,817.02",Caprock Courier,Independent,Texas,Caprock County,https://www.caprockcourier.com/,
"2,420.00",The Eagle,Large Chain,Texas,College Station,https://theeagle.com/,
"2,453.00",Collin-Denton Spotlighter,Independent,Texas,Collin & Denton Counties,https://collindentonspotlighter.com/,
"2,307.68",Anna Melissa Tribune,Independent,Texas,Collin County,https://www.amtrib.com/,
"2,690.00",San Angelo News,Nonprofit,Texas,Concho Valley,https://www.sanangelo.news/about/,Tiny News Collective
"2,450.00",Coppell Chronicle,Independent,Texas,Coppell,https://coppellchronicle.substack.com/p/coppell-chronicle-vol-3-no-31,
515.00,Copperas Cove Leader-Press,Independent,Texas,Copperas Cove,https://www.coveleaderpress.com/,
80.00,Dallas Free Press,Nonprofit,Texas,Dallas,https://dallasfreepress.com/,Spanish & English / INN Member
"3,059.20",DN: Dallas,Nonprofit,Texas,Dallas,https://dallas-tx.documenters.org/,Documenting local government
848.00,Green Source DFW,Nonprofit,Texas,Dallas,https://www.greensourcedfw.org,
529.10,Al Dia (Dallas),Independent,Texas,Dallas,https://www.dallasnews.com/espanol/al-dia/,Spanish
"2,727.00",D Magazine,Independent,Texas,Dallas,https://www.dmagazine.com/,
"2,637.00",Dallas Doing Good,Independent,Texas,Dallas,https://dallasdoinggood.com/about/,Good news and good works
975.00,Dallas Examiner,Independent,Texas,Dallas,https://dallasexaminer.com/,Black-owned
"1,665.01",Dallas Observer,Independent,Texas,Dallas,https://www.dallasobserver.com/,
976.00,Dallas Post Tribune,Independent,Texas,Dallas,https://dallasposttrib.com/,Black-owned
516.00,Dallas Voice,Independent,Texas,Dallas,https://dallasvoice.com/,LGBTQ+
"1,634.00",North Dallas Gazette,Independent,Texas,Dallas,https://northdallasgazette.com/,Black-owned
528.00,The Dallas Morning News,Independent,Texas,Dallas,https://www.dallasnews.com/,Spanish & English
529.00,The Dallas Weekly,Independent,Texas,Dallas,https://dallasweekly.com/,Black-owned
149.01,Lake Highlands Advocate,Nonprofit,Texas,Dallas (Lake Highlands),https://lakehighlands.advocatemag.com/,
149.05,Lakewood Advocate,Nonprofit,Texas,"Dallas (Lakewood, East Dallas)",https://lakewood.advocatemag.com/,
149.03,Oak Cliff Advocate,Nonprofit,Texas,Dallas (Oak Cliff),https://oakcliff.advocatemag.com/,
149.04,Plano Advocate,Nonprofit,Texas,Dallas (Plano),https://planomagazine.com/,
149.02,Preston Hollow Advocate,Nonprofit,Texas,Dallas (Preston Hollow),https://prestonhollow.advocatemag.com/,
"2,966.00",The Retrograde,College-based,Texas,Dallas / UT-D,https://retrogradenews.com/,"Independent, Run by UT-Dallas Students"
"2,179.00",Stew Pot,Nonprofit,Texas,Dallas/Ft. Worth,https://www.thestewpot.org/blog,Street Paper
514.02,Community Impact Newspaper,Independent,Texas,Dallas/Ft. Worth,https://communityimpact.com/news/dallas-fort-worth/,
"2,250.00",North Texas Daily,Nonprofit,Texas,Denton / U. of North Texas,https://www.ntdaily.com/,
"2,817.00",The Texas Spur,Independent,Texas,Dickens County / Kent County,https://www.thetexasspur.com,
"2,641.00",El Dorado Success,Independent,Texas,El Dorado,https://www.myeldorado.net/about/,
6.00,El Paso Matters,Nonprofit,Texas,El Paso,https://elpasomatters.org/about-us/,Inst. for Nonprofit News (INN) member
"2,406.00",El Paso Herald-Post,Independent,Texas,El Paso,https://elpasoheraldpost.com,
"2,307.70",Midlothian Mirror,Independent,Texas,Ellis County,https://www.midlothianmirror.com/,
527.00,The Big Bend Sentinel,Independent,Texas,Far West Texas,https://bigbendsentinel.com/,
"2,817.01",Floyd County Hesperian-Beacon,Independent,Texas,Floyd County,https://www.hesperianbeacononline.com,
"3,059.21",DN: Fort Worth,Nonprofit,Texas,Fort Worth,https://fortworth-tx.documenters.org/,Documenting local government
110.00,Fort Worth Report,Nonprofit,Texas,Fort Worth,https://fortworthreport.org/,Inst. for Nonprofit News (INN) member
517.00,Fort Worth Star-Telegram,Large Chain,Texas,Fort Worth,https://www.star-telegram.com/,
"3,415.00",Fre Fredericksburg Standard,Independent,Texas,Fredericksburg,https://www.fredericksburgstandard.com/,
"2,307.66",Glen Rose Reporter,Independent,Texas,Glen Rose,https://www.yourglenrosetx.com/,
"2,818.00",Shift Press,Nonprofit,Texas,Houston,https://www.shift.press,Shift Press is Houston’s youth publication on power.
520.00,LaEsquinaTX.com,Other,Texas,Houston,https://laesquinatx.com/,Spanish
"1,713.00",¡Qué Onda! Houston,Independent,Texas,Houston,https://queondamagazine.com/,Spanish
974.00,African-American News and Issues,Independent,Texas,Houston,https://aframnews.com/,Black-owned
"2,592.00",Bayou Beat,Independent,Texas,Houston,https://bayoubeatnews.com/category/news/local/,
514.04,Community Impact Newspaper,Independent,Texas,Houston,https://communityimpact.com/news/houston/,
"1,710.00",EV Houston Newspaper,Independent,Texas,Houston,https://www.elvenezolanohouston.com/,Spanish & English
43.00,Houston Defender,Independent,Texas,Houston,https://defendernetwork.com/,Black-owned
979.00,Houston Forward Times,Independent,Texas,Houston,https://www.forwardtimes.com/,Black-owned
385.00,Houston Herald,Independent,Texas,Houston,https://houstonherald.com/,
"2,491.00",Houston Press,Independent,Texas,Houston,https://www.houstonpress.com/news,
"2,870.00",IndoAmerican News,Independent,Texas,Houston,https://www.indoamerican-news.com/category/community/,South Asian
"1,711.00",La Prensa de Houston,Independent,Texas,Houston,https://prensadehouston.com/,Spanish
"1,794.00",Our Texas,Independent,Texas,Houston,https://ourtx.com/,Russian
518.00,Houston Chronicle,Large Chain,Texas,Houston,https://www.houstonchronicle.com/,
"1,683.00",Montrose Star,Independent,Texas,Houston / Galveston,https://montrosestar.com/,GLBTQ Entertainment
"1,674.00",El Perico News,Independent,Texas,Houston / Port Charles,https://elpericonews.com/,Spanish
525.00,Texas Metro News,Independent,Texas,https://dallasweekly.com/,https://texasmetronews.com/,Black-owned
"3,081.02",Cleburne Times-Review,Independent,Texas,Johnson County,https://www.cleburnetimesreview.com/,
"3,326.00",The Hill Country Community Journal,Independent,Texas,Kerr County,https://www.hccommunityjournal.com/news/,
"2,451.00",The Kerr County Lead,Independent,Texas,Kerr County,https://kerrcountylead.com/,
"3,325.00",West Kerr Current,Independent,Texas,Kerr County,https://wkcurrent.com/,
530.00,The Kerrville Daily Times,Independent,Texas,Kerrville,https://dailytimes.com/,
"2,411.00",La Feria News,Independent,Texas,La Feria,https://laferianews.net/,
"2,413.00",Laredo Daily News,Independent,Texas,Laredo/ Juarez MX,https://laredodaily.news/,Spanish
"1,734.00",Longview News-Journal,Independent,Texas,Longview,https://www.news-journal.com,
"1,712.00",Latino Lubbock Magazine,Independent,Texas,Lubbock,https://www.latinolubbock.net/,Hispanic Women-owned
"1,944.00",Marion County Herald,Independent,Texas,Marion County,https://marioncoherald.com/category/news/,
746.00,Mineral Wells Area News,Nonprofit,Texas,Mineral Wells,https://mwareanews.com/,Inst. for Nonprofit News (INN) member
"2,307.63",Palo Pinto Press,Independent,Texas,Mineral Wells,https://www.palopintopress.com/,
523.00,Orange Newsmedia,Independent,Texas,Orange,https://www.orangeleader.com/,
"1,654.00",Pagosa Daily Post,Nonprofit,Texas,Pagosa,https://pagosadailypost.com/,
"2,727.01",Park Cities People,Independent,Texas,Park Cities,https://www.peoplenewspapers.com/tag/park-cities-people/,
"2,727.02",Preston Hollow People,Independent,Texas,Preston Hollow,https://www.peoplenewspapers.com/category/preston-hollow/,
"2,192.00",Trucha,Nonprofit,Texas,Rio Grande Valley,https://truchargv.com/,stories of migrant and queer communities in Rio Grande Valley
522.00,NOWCastSA,Nonprofit,Texas,San Antonio,https://nowcastsa.com/,
748.00,San Antonio Heron,Nonprofit,Texas,San Antonio,https://saheron.com/,Inst. for Nonprofit News (INN) member
749.00,San Antonio Report,Nonprofit,Texas,San Antonio,https://sanantonioreport.org/,Inst. for Nonprofit News (INN) member
"2,819.00",The Mesquite,College-based,Texas,San Antonio,https://mesquite-news.com/,Texas A&M University–San Antonio
514.03,Community Impact Newspaper,Independent,Texas,San Antonio,https://communityimpact.com/news/san-antonio/,
"3,102.00",San Antonio Current,Independent,Texas,San Antonio,https://www.sacurrent.com/,
982.00,San Antonio Observer,Independent,Texas,San Antonio,https://saobserver.com/,Black-owned
524.00,San Antonio Express-News,Large Chain,Texas,San Antonio,https://www.expressnews.com/,
"2,307.72",Herald Democrat,Independent,Texas,Sherman,https://www.heralddemocrat.com/,
"2,307.65",Stephenville Empire-Tribune,Independent,Texas,Stephenville,https://www.yourstephenvilletx.com/,
532.00,The Tyler Loop,Nonprofit,Texas,Tyler,https://thetylerloop.com/,Inst. for Nonprofit News (INN) member
"1,735.00",Tyler Morning Telegraph,Independent,Texas,Tyler,https://tylerpaper.com/,
"1,687.00",Uvalde Leader-News,Independent,Texas,Uvalde,https://www.uvaldeleadernews.com/,
"2,307.69",Van Alstyne Leader,Independent,Texas,Van Alstyne,https://www.vanalstyneleader.com/,
653.00,The Victoria Advocate,Independent,Texas,Victoria,https://www.victoriaadvocate.com/,
745.00,Deep Indigo Collective,Nonprofit,Texas,Waxahachie,https://www.deepindigocollective.org/,Inst. for Nonprofit News (INN) member
"2,307.73",Waxahachie Daily Light,Independent,Texas,Waxahachie,https://www.waxahachietx.com/,
534.00,Wilson County News,Independent,Texas,Wilson County,https://www.wilsoncountynews.com/,
535.00,Wise County Messenger,Independent,Texas,Wise County,https://www.wcmessenger.com/,
"2,238.00",Amplify Utah,Nonprofit,Utah,-,https://amplifyutah.org/,Salt Lake Community College
"2,497.00",Deseret News,Nonprofit,Utah,-,https://www.deseret.com,Owned by Church of Latter Day Saints
"2,275.14",Utah News Dispatch,Nonprofit,Utah,-,https://utahnewsdispatch.com/,
"2,189.33",Public News Service - Utah,Other,Utah,-,https://www.publicnewsservice.org/state-utah/UT,Public News Service
"2,077.44",Center Square Utah,Nonprofit,Utah,--,https://www.thecentersquare.com/Utah/,taxpayer sensibility
"1,680.00",Davis Journal,Independent,Utah,Davis,https://www.davisjournal.com,
"1,850.00",Lehi Free Press,Independent,Utah,Lehi,https://lehifreepress.com/,
"1,680.10",Marshall News Messenger,Independent,Utah,Marshall,https://www.marshallnewsmessenger.com/,
536.00,Moab Sun News,Independent,Utah,Moab,https://moabsunnews.com/,
"2,488.00",Standard-Examiner,Independent,Utah,Ogden,https://www.standard.net/news/,
"1,829.00",The Daily Herald,Independent,Utah,Provo,https://www.heraldextra.com/,
"2,307.76",The Richfield Reaper,Independent,Utah,Richfield,https://www.richfieldreaper.com/,
"2,307.75",Uintah Basin Standard,Independent,Utah,Roosevelt,https://www.uintahbasinstandard.com/,
"1,726.00",Salt Lake City Weekly,Nonprofit,Utah,Salt Lake City,https://www.cityweekly.net/,
7.00,The Salt Lake Tribune,Nonprofit,Utah,Salt Lake City,https://www.sltrib.com/,Spanish & English
852.00,The Utah Investigative Journalism Project,Nonprofit,Utah,Salt Lake City,https://www.utahinvestigative.org/,Investigative Journalism
751.00,The West View,Nonprofit,Utah,Salt Lake City,https://www.westviewslc.org/,Inst. for Nonprofit News (INN) member
"2,760.00",The Daily Utah Chronicle,College-based,Utah,Salt Lake City,https://dailyutahchronicle.com/,University of Utah
"2,759.00",The Globe,College-based,Utah,Salt Lake City,https://www.globeslcc.com/,Salt Lake Community College
"1,698.00",St. George News,Independent,Utah,St. George,https://www.stgeorgeutah.com/,
"2,307.74",The Vernal Express,Independent,Utah,Vernal,https://www.vernalexpressnews.com/,
"1,830.00",The Insider,Independent,Utah,Wayne and Garfield Cos.,https://www.insiderutah.com/,
38.00,VTDigger,Nonprofit,Vermont,-,https://vtdigger.org/,
"2,689.00",Seven Days,Independent,Vermont,-,https://www.sevendaysvt.com/news,
"3,427.00",Valley Reporter,Independent,Vermont,- Central VT,https://www.valleyreporter.com/,
"2,077.45",Center Square Vermont,Nonprofit,Vermont,--,https://www.thecentersquare.com/Vermont/,taxpayer sensibility
"3,422.00",Addison Independent,Independent,Vermont,Addison County,https://www.addisonindependent.com/category/news/,family-owned independent newspaper since 1946
"2,975.01",Times-Argus,Independent,Vermont,Barre / Montpelier,https://www.timesargus.com/site/about.html,
"3,010.00",Bennington Banner,Independent,Vermont,Bennington,https://www.benningtonbanner.com/,
"3,426.00",Journal Opinion,Independent,Vermont,Bradford,https://jonews.com/,
"1,835.00",Brattleboro Reformer,Independent,Vermont,Brattleboro,https://www.reformer.com/,
"2,880.00",iBrattleboro,Independent,Vermont,Brattleboro,https://www.ibrattleboro.com/,Crowdsourced news
542.00,Seven Days,Independent,Vermont,Burlington,https://m.sevendaysvt.com/,
"3,012.00",Caledonian Record,Independent,Vermont,Caledonia County,https://www.caledonianrecord.com/,
"3,424.00",North Star Monthly,Independent,Vermont,"Caledonia, Orleans, and Essex Counties",https://www.northstarmonthly.com/,
756.00,The Charlotte Bridge,Nonprofit,Vermont,Charlotte,https://thecharlottebridge.substack.com/p/coming-soon,Substack / INN Member
544.00,The Charlotte News,Nonprofit,Vermont,Charlotte,https://www.charlottenewsvt.org/,Inst. for Nonprofit News (INN) member
"2,635.05",The Citizen,Independent,Vermont,Charlotte and Hinesburg,https://www.vtcng.com/thecitizenvt/,
543.00,Chester Telegraph,Independent,Vermont,Chester,https://www.chestertelegraph.org/,
"2,499.02",Colchester Sun,Independent,Vermont,Colchester,https://www.colchestersun.com/,
"2,499.03",Essex Reporter,Independent,Vermont,Essex,https://www.essexreporter.com/news/,
"2,954.00",The Hardwick Gazette,Nonprofit,Vermont,Hardwick,https://hardwickgazette.org,
"3,425.00",Hinesburg Record,Nonprofit,Vermont,Hinesburg,https://www.hinesburgrecord.org/,
"2,635.02",News & Citizen,Independent,Vermont,Lamoille County,https://www.vtcng.com/news_and_citizen/,
"2,499.04",Milton Independent,Independent,Vermont,Milton,https://www.miltonindependent.com/,
"3,281.00",The Bridge,Independent,Vermont,Montpelier,https://montpelierbridge.org/,
